X5uM_10h X5uM_10h.1 X5uM_10h.2 X5uM_10h.3 X5uM_10h.4 X5uM_10h.5 UT_24h UT_24h.1 UT_24h.2 UT_24h.3 UT_24h.4 UT_24h.5 Veh_24h Veh_24h.1 Veh_24h.2 Veh_24h.3 Veh_24h.4 Veh_24h.5 X5uM_24h X5uM_24h.1 X5uM_24h.2 X5uM_24h.3 X5uM_24h.4 X5uM_24h.5 X10uM_24h X10uM_24h.1 X10uM_24h.2 X10uM_24h.3 X10uM_24h.4 X10uM_24h.5 UT_48h UT_48h.1 UT_48h.2 UT_48h.3 UT_48h.4 UT_48h.5 Veh_48h Veh_48h.1 Veh_48h.2 Veh_48h.3 Veh_48h.4 Veh_48h.5 X5uM_48h X5uM_48h.1 X5uM_48h.2 X5uM_48h.3 X5uM_48h.4 X5uM_48h.5 X10uM_48h X10uM_48h.1 X10uM_48h.2 X10uM_48h.3 X10uM_48h.4 X10uM_48h.5 Veh_72h Veh_72h.1 Veh_72h.2 Veh_72h.3 Veh_72h.4 Veh_72h.5
0.9216584 0.9306770 0.9306314 0.9206903 0.9105935 0.9157278 0.9813359 0.9721012 0.9545876 0.9439892 0.9673738 0.9505138 0.9723723 0.9423497 0.9528939 0.9433653 0.9578458 0.9508578 0.9574687 0.9572126 0.9427491 0.9332028 0.9434759 0.9378538 0.9669971 0.9625921 0.9803831 0.9657197 0.9442889 0.9326966 0.9470428 0.9289673 0.9568569 0.9135578 0.9406822 0.9366062 0.9281956 0.9269121 0.9440712 0.9345219 0.9557486 0.9357532 0.9221679 0.9185799 0.9361020 0.9237904 0.9439893 0.9288035 0.9316735 0.9258306 0.9551031 0.9357170 0.9444819 0.9439288 0.9422233 0.9221036 0.9494466 0.9404045 0.9393220 0.9311483
0.8872436 0.9200172 0.9002136 0.8822839 0.8893012 0.8905623 0.9119600 0.9214906 0.8998116 0.8886912 0.9145524 0.9220276 0.8447254 0.8857801 0.9192784 0.8545587 0.9033717 0.9085128 0.9120853 0.9146880 0.9252315 0.8973376 0.9205109 0.9300400 0.9448103 0.9330863 0.9515271 0.9169704 0.9298889 0.9273430 0.9333500 0.9106389 0.9451396 0.9808075 0.9235850 0.9277299 0.9106945 0.9103969 0.9280922 0.9045190 0.9270597 0.9152255 0.9393298 0.9335852 0.9271677 0.9258804 0.9600315 0.9281846 0.9345245 0.9306598 0.9642419 0.9438210 0.9416360 0.9502873 0.9391171 0.9210291 0.9576356 0.9414425 0.9526961 0.9443470
0.8992612 0.9137104 0.9009535 0.9015671 0.8988591 0.9047855 0.9259365 0.9175725 0.9126825 0.9045255 0.9181153 0.9043542 0.9189259 0.8899286 0.9117482 0.8946164 0.8995469 0.9023605 0.9233741 0.9165106 0.9145813 0.9005238 0.9004505 0.9076978 0.9293487 0.9234323 0.9387834 0.9309674 0.9196971 0.9117143 0.9083589 0.9028892 0.9228334 0.8592517 0.9179048 0.9067024 0.8814156 0.8992825 0.9120809 0.8993584 0.9264862 0.9109951 0.9090892 0.9055865 0.9014696 0.9019210 0.9282831 0.9008551 0.9076989 0.9148234 0.9328580 0.9208481 0.9207949 0.9140853 0.9219594 0.9071013 0.9231412 0.9125802 0.9228006 0.9165388
1.0474323 1.0696557 1.0627199 1.0460129 1.0556987 1.0500090 1.0555365 1.0546573 1.0587151 1.0526357 1.0582209 1.0567844 1.0742111 1.0586892 1.0516353 1.0533656 1.0497956 1.0510364 1.0676002 1.0668947 1.0673891 1.0544552 1.0604366 1.0500619 1.0704583 1.0702051 1.0759064 1.0716805 1.0593500 1.0520011 1.0380379 1.0405380 1.0525970 1.0502559 1.0465656 1.0453586 1.0479797 1.0476122 1.0517138 1.0498902 1.0480342 1.0451773 1.0491339 1.0430936 1.0663681 1.0452447 1.0598835 1.0434268 1.0562401 1.0410335 1.0631586 1.0557845 1.0586680 1.0574048 1.0478007 1.0427393 1.0339190 1.0347113 1.0346866 1.0314198
0.9316722 0.9239167 0.9306187 0.9285898 0.9311701 0.9311371 0.9178230 0.9296157 0.9283930 0.9367331 0.9347513 0.9340269 0.9464647 0.9362700 0.9366607 0.9351764 0.9183888 0.9312898 0.9237289 0.9339297 0.9407233 0.9324501 0.9301574 0.9295135 0.9223299 0.9297197 0.9268940 0.9278825 0.9326971 0.9271629 0.9226888 0.9347602 0.9328468 0.9092440 0.9357120 0.9325829 0.9431349 0.9433445 0.9345792 0.9344838 0.9261388 0.9401095 0.9217644 0.9192494 0.9341619 0.9290533 0.9217020 0.9288498 0.9316848 0.9285155 0.9257781 0.9310557 0.9223562 0.9243795 0.9401647 0.9405038 0.9279636 0.9249026 0.9255927 0.9368242
0.8906047 0.8986064 0.8848761 0.8977531 0.8822285 0.8891992 0.8848478 0.8686495 0.8778423 0.8759021 0.8639351 0.8968597 0.8775796 0.8885017 0.8917511 0.8826413 0.8840011 0.8849453 0.8967538 0.8897840 0.8820955 0.8816226 0.8828880 0.8932468 0.8962395 0.8913075 0.9009369 0.8883513 0.8883509 0.8877449 0.8551930 0.8823010 0.8668021 0.9245837 0.8755717 0.8915756 0.8874799 0.8826486 0.8651837 0.8811329 0.8833362 0.8782125 0.8969248 0.8802706 0.8889810 0.8909908 0.8905985 0.8918735 0.8846052 0.8839782 0.8874631 0.8877873 0.8897608 0.8962127 0.8948457 0.8738575 0.8818028 0.8720807 0.8603397 0.8782986
1.0593229 1.0670628 1.0631051 1.0513159 1.0572494 1.0495785 1.0650352 1.0634032 1.0646166 1.0608108 1.0715137 1.0665779 1.0729374 1.0578099 1.0674652 1.0592480 1.0587560 1.0563638 1.0723401 1.0717375 1.0680501 1.0563270 1.0649836 1.0636019 1.0758611 1.0727778 1.0872528 1.0754455 1.0640739 1.0608573 1.0626575 1.0600598 1.0705655 1.0658169 1.0660737 1.0611519 1.0645363 1.0662177 1.0675158 1.0682457 1.0713247 1.0610067 1.0685919 1.0627443 1.0736136 1.0608250 1.0804721 1.0620413 1.0771713 1.0586581 1.0808070 1.0677325 1.0750551 1.0708597 1.0699090 1.0644541 1.0672077 1.0658076 1.0647705 1.0621794
0.9245120 0.9416318 0.9365357 0.9100468 0.9233414 0.9337708 0.9346660 0.9140345 0.9165195 0.9284512 0.9382827 0.9203332 0.9244741 0.9319999 0.9370267 0.9341072 0.9316194 0.9120722 0.9295276 0.9086678 0.9140156 0.9143674 0.9049530 0.9283799 0.9212447 0.9027684 0.9026065 0.9114922 0.9233472 0.9050692 0.9076527 0.9206645 0.9310883 0.8944300 0.9116681 0.9340893 0.9333177 0.9392638 0.9176640 0.9338684 0.9108150 0.9352808 0.9019408 0.9114259 0.9295212 0.8991796 0.9138300 0.9257506 0.9060856 0.8983863 0.8506246 0.9212472 0.9060194 0.9089770 0.9118447 0.9092343 0.9271976 0.9319864 0.9178522 0.9378457
1.1066145 1.1184039 1.1140253 1.1030071 1.1055733 1.1001458 1.1098747 1.1124783 1.1114374 1.1080540 1.1118426 1.1166261 1.1184615 1.1058433 1.1146738 1.1072491 1.1089977 1.1022304 1.1207097 1.1177133 1.1148797 1.1041773 1.1124480 1.1085491 1.1231513 1.1207840 1.1294830 1.1175066 1.1129470 1.1113377 1.1097669 1.1073957 1.1193569 1.1265825 1.1137287 1.1118441 1.1116687 1.1147468 1.1168291 1.1186316 1.1147580 1.1091483 1.1185744 1.1114478 1.1212084 1.1134871 1.1213850 1.1139932 1.1266197 1.1149191 1.1273747 1.1184391 1.1262510 1.1245288 1.1191130 1.1166506 1.1161306 1.1068212 1.1116705 1.1119746
0.9712821 0.9690023 0.9728695 0.9741231 0.9670793 0.9753688 0.9680693 0.9693274 0.9692121 0.9730812 0.9646219 0.9684463 0.9704249 0.9689545 0.9692892 0.9758967 0.9705008 0.9676276 0.9646540 0.9660666 0.9648044 0.9645678 0.9668129 0.9662958 0.9612798 0.9707913 0.9653827 0.9694280 0.9696136 0.9722653 0.9665348 0.9696266 0.9703543 0.9583580 0.9659532 0.9704151 0.9596720 0.9694127 0.9709457 0.9706390 0.9680400 0.9718333 0.9569899 0.9607298 0.9580557 0.9603655 0.9618651 0.9614810 0.9579116 0.9645991 0.9593049 0.9609383 0.9586107 0.9591595 0.9689160 0.9692611 0.9697393 0.9676178 0.9696977 0.9693448
0.9310375 0.9365606 0.9291683 0.9318219 0.9212399 0.9275042 0.9106875 0.9276705 0.9156876 0.9246913 0.9093810 0.9292428 0.9250687 0.9235694 0.9278856 0.9226946 0.9270577 0.9133650 0.9225552 0.9248752 0.9224480 0.9136949 0.9239880 0.9253183 0.9295605 0.9259391 0.9425069 0.9248949 0.9251372 0.9248432 0.9181263 0.9221518 0.9293033 0.8961539 0.9164527 0.9232822 0.9197679 0.9143189 0.9198443 0.9176008 0.9236937 0.9176231 0.9200372 0.9098156 0.9146528 0.9229081 0.9234179 0.9215937 0.9217681 0.9161481 0.9268221 0.9191977 0.9219699 0.9239129 0.9314157 0.9253175 0.9275942 0.9282519 0.9285796 0.9301311
1.0653613 1.0752773 1.0700751 1.0580214 1.0638791 1.0568362 1.0698584 1.0680817 1.0721090 1.0661530 1.0771753 1.0720249 1.0780665 1.0608525 1.0702618 1.0637905 1.0646187 1.0622110 1.0776497 1.0777277 1.0748078 1.0637013 1.0703548 1.0689287 1.0825546 1.0770070 1.0933159 1.0809629 1.0702383 1.0654205 1.0729917 1.0702010 1.0815853 1.0779386 1.0772546 1.0723436 1.0720147 1.0735886 1.0787186 1.0787050 1.0831431 1.0720341 1.0755039 1.0699103 1.0831211 1.0691711 1.0853838 1.0692896 1.0842747 1.0666774 1.0888373 1.0756190 1.0828119 1.0787429 1.0834639 1.0775648 1.0835630 1.0771432 1.0802971 1.0773222
0.9764472 0.9738533 0.9823541 0.9836813 0.9787563 0.9771638 0.9914646 0.9995534 0.9966376 1.0033121 0.9869618 0.9982868 0.9920097 0.9912021 1.0041559 1.0043809 0.9989961 0.9939273 0.9866235 0.9868914 0.9881397 0.9870822 0.9908279 0.9930677 0.9839374 0.9949298 0.9912503 0.9926174 0.9952424 1.0029896 1.0113673 1.0110361 1.0147575 1.0081786 1.0077074 1.0119195 1.0141583 1.0135641 1.0108028 1.0137051 1.0089943 1.0116883 1.0130419 1.0105134 0.9999209 1.0110689 1.0077202 1.0146321 1.0149492 1.0164704 1.0133862 1.0082041 1.0177509 1.0149432 1.0211974 1.0199127 1.0203975 1.0138246 1.0186981 1.0185862
0.9922164 1.0141786 1.0036025 0.9903987 0.9864655 0.9852937 1.0146185 1.0103735 1.0053339 0.9945039 1.0165558 1.0043955 1.0166832 0.9953583 1.0019975 0.9878173 0.9980053 0.9984336 1.0184594 1.0156982 1.0027106 0.9896354 1.0033164 0.9920191 1.0302269 1.0218297 1.0371607 1.0206951 1.0025916 0.9971667 1.0140723 0.9941963 1.0222578 0.9998930 1.0141947 1.0034338 0.9970146 0.9963436 1.0124213 1.0073915 1.0225829 1.0027540 1.0017855 1.0010069 1.0225426 1.0017520 1.0215727 1.0019747 1.0272375 1.0085355 1.0339294 1.0163877 1.0213570 1.0184359 1.0131850 1.0025920 1.0219408 1.0030519 1.0172062 1.0029812
0.8481444 0.8741233 0.8511417 0.8501588 0.8531432 0.8492397 0.9051010 0.9002570 0.8824107 0.8737060 0.8861342 0.8766776 0.9007438 0.8688937 0.8890100 0.8759329 0.8857403 0.8876272 0.8873664 0.8887628 0.8798792 0.8701733 0.8719753 0.8623535 0.8922771 0.8821722 0.9003952 0.8991403 0.8751830 0.8500329 0.8623423 0.8703136 0.8982496 0.9303271 0.8907440 0.8793592 0.8666827 0.8769099 0.8712531 0.8680847 0.8943531 0.8783077 0.8632101 0.8592493 0.8715332 0.8518164 0.8804327 0.8569796 0.8733107 0.8519114 0.8770270 0.8713847 0.8768012 0.8633512 0.8771391 0.8756695 0.9000748 0.8923612 0.8909537 0.8872198
1.0275570 1.0567334 1.0473724 1.0508560 1.0543741 1.0218013 1.0563416 1.0539467 1.0669020 1.0478048 1.0631241 1.0474082 1.0650191 1.0406666 1.0461059 1.0142481 1.0729421 1.0459484 1.0531883 1.0407836 1.0479620 1.0556189 1.0671415 1.0587184 1.0890195 1.0450480 1.0709335 1.0571082 1.0329239 1.0377449 1.0889677 1.0271248 1.0601678 1.0918925 1.0323065 1.0355056 1.0402667 1.0481396 1.0435562 1.0854208 1.0421241 1.0315684 1.0618934 1.0507617 1.0584248 1.0391604 1.0699386 1.0326004 1.0763230 1.0366439 1.0765692 1.0536098 1.0813494 1.0895956 1.0403223 1.0460732 1.0549804 1.0322455 1.0453154 1.0346849
1.0547186 1.0629792 1.0622189 1.0535044 1.0591781 1.0537418 1.0547077 1.0537271 1.0575219 1.0556879 1.0561831 1.0613921 1.0702473 1.0596927 1.0573970 1.0569002 1.0528270 1.0490463 1.0739179 1.0726235 1.0726851 1.0582857 1.0656769 1.0658153 1.0701269 1.0710773 1.0802376 1.0758418 1.0668963 1.0654177 1.0479956 1.0523428 1.0543258 1.0548438 1.0502537 1.0506080 1.0620510 1.0613588 1.0560160 1.0566533 1.0566187 1.0524692 1.0677523 1.0649374 1.0751942 1.0657403 1.0678641 1.0608898 1.0724466 1.0643651 1.0775302 1.0738322 1.0747440 1.0704202 1.0579957 1.0563860 1.0468855 1.0451492 1.0468443 1.0449795
1.0149568 1.0171882 1.0123350 1.0158137 1.0145182 1.0146627 1.0243445 1.0248612 1.0183062 1.0239542 1.0256855 1.0239069 1.0310477 1.0245699 1.0250207 1.0211908 1.0227409 1.0216861 1.0188070 1.0262348 1.0218481 1.0174008 1.0216229 1.0219090 1.0232159 1.0231450 1.0260326 1.0285226 1.0226864 1.0223776 1.0198762 1.0218893 1.0337168 1.0243170 1.0248011 1.0267978 1.0315554 1.0300194 1.0227581 1.0309470 1.0208972 1.0226194 1.0238910 1.0191687 1.0280446 1.0241935 1.0311472 1.0286244 1.0313694 1.0299091 1.0323036 1.0316452 1.0328948 1.0302279 1.0299081 1.0197081 1.0238635 1.0212259 1.0155471 1.0178754
1.0089480 1.0154902 1.0112686 1.0080220 1.0018487 1.0015992 1.0039141 1.0106193 1.0020008 1.0060842 1.0039156 1.0118244 1.0108906 1.0119736 1.0133301 1.0033252 1.0107604 0.9959021 1.0147296 1.0102777 1.0092305 0.9976535 1.0120597 1.0115346 1.0180853 1.0134154 1.0275871 1.0131434 1.0072361 1.0124247 0.9895017 0.9919837 1.0089361 1.0042422 0.9900274 1.0009551 1.0018453 1.0007756 0.9960936 0.9987951 0.9977574 0.9870761 1.0112385 1.0010049 1.0046930 1.0098978 1.0191591 1.0100463 1.0154427 1.0064069 1.0218820 1.0154515 1.0235214 1.0206036 1.0004551 0.9944236 0.9943132 0.9887552 0.9820259 0.9877593
0.9797798 0.9813948 0.9809453 0.9783510 0.9805782 0.9783266 0.9639167 0.9724286 0.9748921 0.9777002 0.9713308 0.9728545 0.9850140 0.9744675 0.9697163 0.9811140 0.9690266 0.9674803 0.9836423 0.9868048 0.9865151 0.9858105 0.9860220 0.9854621 0.9860064 0.9911383 0.9922851 0.9944139 0.9880783 0.9871340 0.9675589 0.9760545 0.9757682 0.9735039 0.9711089 0.9715326 0.9787700 0.9738551 0.9766016 0.9749368 0.9715391 0.9697894 0.9816321 0.9836069 0.9880225 0.9883028 0.9892193 0.9879913 0.9861786 0.9831419 0.9982438 0.9901787 0.9941178 0.9899125 0.9843525 0.9772064 0.9760668 0.9768502 0.9754536 0.9771578
1.0511024 1.0577439 1.0501043 1.0428127 1.0360404 1.0414772 1.0457934 1.0427484 1.0449268 1.0461231 1.0455647 1.0478002 1.0592674 1.0476308 1.0521502 1.0469574 1.0366193 1.0444123 1.0491569 1.0602417 1.0565357 1.0505080 1.0528357 1.0590771 1.0683963 1.0661381 1.0618577 1.0589846 1.0512731 1.0524223 1.0515169 1.0500714 1.0517656 1.0527523 1.0530045 1.0573152 1.0466017 1.0555044 1.0531423 1.0599468 1.0529608 1.0504270 1.0673423 1.0598221 1.0638203 1.0627200 1.0598069 1.0579492 1.0649846 1.0598824 1.0757121 1.0623181 1.0677100 1.0681109 1.0627211 1.0582425 1.0552312 1.0547776 1.0535690 1.0579723
0.9506797 0.9536811 0.9624274 0.9583839 0.9586159 0.9659626 0.9634087 0.9636605 0.9515345 0.9623232 0.9545677 0.9578843 0.9663618 0.9502081 0.9588314 0.9659773 0.9597233 0.9474778 0.9424323 0.9630691 0.9586872 0.9457260 0.9591161 0.9586886 0.9457192 0.9482557 0.9531111 0.9690029 0.9632988 0.9616544 0.9412703 0.9622144 0.9603141 0.9380489 0.9608140 0.9576956 0.9540450 0.9549861 0.9583316 0.9621227 0.9526803 0.9648763 0.9425419 0.9557117 0.9492351 0.9538673 0.9612249 0.9647545 0.9519870 0.9623636 0.9626288 0.9563633 0.9676575 0.9461067 0.9627310 0.9581474 0.9570547 0.9492752 0.9503645 0.9560823
1.0699103 1.0759618 1.0728578 1.0666837 1.0676955 1.0639254 1.0693538 1.0749325 1.0702434 1.0725308 1.0659015 1.0776392 1.0702627 1.0637777 1.0735981 1.0708918 1.0694778 1.0643416 1.0788685 1.0809148 1.0761142 1.0673015 1.0781700 1.0781340 1.0868818 1.0875130 1.0861273 1.0789511 1.0801963 1.0839747 1.0775499 1.0786846 1.0875981 1.0862758 1.0787392 1.0796798 1.0790454 1.0809314 1.0795860 1.0835720 1.0809280 1.0770792 1.0933745 1.0879413 1.0870603 1.0882890 1.0904063 1.0875964 1.0983044 1.0904533 1.0946950 1.0873914 1.0990723 1.0958022 1.0845164 1.0861370 1.0881443 1.0790976 1.0848645 1.0854221
0.9955884 1.0020152 0.9960582 1.0011156 0.9893150 0.9931500 1.0098934 1.0097704 0.9971355 1.0038293 0.9994595 1.0043260 0.9974906 0.9975188 1.0052403 1.0049984 1.0086396 1.0059376 0.9981731 1.0045449 0.9954491 0.9926815 0.9976713 0.9961514 0.9997742 1.0051928 1.0066956 1.0045648 1.0006775 1.0075641 1.0051120 1.0032077 1.0100604 1.0009163 0.9999590 1.0054602 1.0047932 1.0038209 1.0038102 1.0067064 0.9998943 1.0013119 0.9964664 0.9963868 0.9870350 0.9933986 0.9978446 0.9963084 0.9965267 0.9971133 1.0000891 0.9967361 1.0015540 0.9955269 1.0010379 0.9796483 1.0092181 1.0010654 0.9942168 0.9988945
0.9317569 0.9312375 0.9230801 0.9295938 0.9206193 0.9247100 0.9184473 0.9255234 0.9102724 0.9180242 0.9090987 0.9268805 0.9117975 0.9243182 0.9292216 0.9224714 0.9245748 0.9183222 0.9372464 0.9355295 0.9254059 0.9216660 0.9357256 0.9362693 0.9470488 0.9480359 0.9575564 0.9430440 0.9428026 0.9503027 0.9266528 0.9291020 0.9368180 0.9187311 0.9206634 0.9334464 0.9239959 0.9232962 0.9245201 0.9335455 0.9274010 0.9248342 0.9449120 0.9342397 0.9300334 0.9383589 0.9456314 0.9411794 0.9595875 0.9565497 0.9569807 0.9513590 0.9627474 0.9587106 0.9396844 0.9274248 0.9487791 0.9415350 0.9346880 0.9418406
1.0413018 1.0393380 1.0383390 1.0397243 1.0410749 1.0327698 1.0324149 1.0429798 1.0384349 1.0373045 1.0374871 1.0436744 1.0410197 1.0328863 1.0381957 1.0429581 1.0396134 1.0358691 1.0446127 1.0427851 1.0455684 1.0360383 1.0446272 1.0413235 1.0470411 1.0512882 1.0488979 1.0467778 1.0436675 1.0434562 1.0377811 1.0386762 1.0448717 1.0561117 1.0419482 1.0426147 1.0396296 1.0382296 1.0442763 1.0406509 1.0419546 1.0424412 1.0435900 1.0408481 1.0462332 1.0469766 1.0502731 1.0464092 1.0501431 1.0450115 1.0511196 1.0487125 1.0562089 1.0538961 1.0472208 1.0366111 1.0480570 1.0444691 1.0421846 1.0433846
0.9968360 1.0179795 1.0044060 0.9929244 0.9877563 0.9842003 1.0150489 1.0075046 1.0037588 0.9912048 1.0157643 1.0028440 1.0168629 0.9912605 1.0038592 0.9900178 1.0035223 0.9966689 1.0208495 1.0195192 1.0098338 0.9967976 0.9984428 0.9974301 1.0373218 1.0179266 1.0401763 1.0287603 1.0127410 1.0000496 1.0235164 1.0080060 1.0385455 1.0178872 1.0250564 1.0169863 1.0094099 1.0075041 1.0220829 1.0220848 1.0354201 1.0114738 1.0203145 1.0157089 1.0349898 1.0103009 1.0372232 1.0120857 1.0399143 1.0222152 1.0423138 1.0265375 1.0325932 1.0332220 1.0304741 1.0190881 1.0417204 1.0287550 1.0332388 1.0263776
0.9083253 0.9201700 0.9095782 0.8973493 0.9061131 0.9035203 0.9382034 0.9362427 0.9312707 0.9241314 0.9387939 0.9306115 0.9329874 0.9159593 0.9322674 0.9214481 0.9356865 0.9240406 0.9389223 0.9400257 0.9306967 0.9083289 0.9254121 0.9200379 0.9476359 0.9402216 0.9493979 0.9370966 0.9271165 0.9176436 0.9592817 0.9476221 0.9760951 0.9530713 0.9651640 0.9584719 0.9487800 0.9449183 0.9612602 0.9605553 0.9714658 0.9609464 0.9424054 0.9316970 0.9523971 0.9358971 0.9560926 0.9311723 0.9524743 0.9375623 0.9516288 0.9463839 0.9410779 0.9434201 0.9718464 0.9572528 0.9827548 0.9707112 0.9725144 0.9678915
0.9102296 0.9560253 0.9476420 0.9256292 0.9332311 0.9302258 0.9517296 0.9523662 0.9226229 0.9267064 0.9424833 0.9508640 0.8683804 0.8998177 0.9548923 0.8851911 0.9503265 0.9288665 0.9628597 0.9555678 0.9609298 0.9421564 0.9413819 0.9636419 0.9771438 0.9733406 0.9979628 0.9405779 0.9611326 0.9721934 0.9756496 0.9385274 0.9610369 0.9375688 0.9611185 0.9632638 0.9504938 0.9512184 0.9743107 0.9474312 0.9509404 0.9548237 0.9807280 0.9845275 0.9911608 0.9794540 1.0012640 0.9810294 0.9545240 0.9831658 1.0156716 0.9872507 0.9989089 1.0097738 0.9768307 0.9667673 0.9929371 0.9683329 0.9863883 0.9710346
0.8679054 0.9111629 0.9082435 0.8873132 0.8945094 0.8929857 0.9188168 0.9329991 0.9028845 0.9094001 0.9106317 0.9347954 0.9186578 0.8719344 0.9323907 0.8766883 0.9244003 0.9031366 0.9102586 0.9177022 0.9189532 0.9060144 0.8885800 0.9215071 0.9251649 0.9289172 0.9496696 0.8732853 0.9135408 0.9285270 0.9408988 0.9104759 0.9365542 0.9856543 0.9337671 0.9410051 0.9246390 0.9233952 0.9408421 0.9219933 0.9207188 0.9266023 0.9260119 0.9339793 0.9387794 0.9329724 0.9473532 0.9304353 0.8970795 0.9299313 0.9593228 0.9335459 0.9400344 0.9546987 0.9442702 0.9350210 0.9617604 0.9344085 0.9532518 0.9404110
0.8653437 0.9086231 0.8903254 0.8609064 0.8388032 0.8528724 0.9346097 0.9360614 0.8864399 0.9091997 0.9022129 0.9282687 0.8514767 0.8670154 0.9092228 0.8645410 0.9053042 0.8688337 0.8962626 0.8793006 0.8823768 0.8792318 0.8523026 0.8553896 0.9255263 0.8824731 0.9175168 0.8893642 0.8771852 0.9052810 0.8833732 0.8750584 0.9367217 0.8550055 0.8850459 0.8830055 0.8865084 0.9118700 0.8688175 0.8487104 0.8899282 0.8681034 0.8623497 0.8554866 0.8513583 0.8837361 0.8599712 0.8344824 0.8665776 0.8214058 0.8144919 0.8259611 0.8547304 0.8419121 0.9167778 0.8730335 0.9224979 0.8825530 0.8798116 0.9101356
0.8949662 0.8970519 0.9032050 0.9061681 0.8865265 0.8852382 0.9183600 0.8802431 0.9480748 0.9123128 0.9314012 0.9550134 0.9204823 0.8734865 0.9047679 0.9035170 0.8841090 0.8888217 0.9145366 0.9455056 0.9187705 0.9063113 0.8809329 0.9325833 0.9280728 0.9629618 0.9691164 0.9504181 0.9434094 0.9444330 0.9148184 0.8981789 0.9322064 0.9690157 0.9104215 0.9285469 0.8903581 0.9018819 0.9313751 0.9233811 0.9204588 0.9134305 0.9209696 0.9058178 0.9267383 0.9499499 0.9265936 0.9260744 0.9295129 0.9058706 0.9317480 0.9087467 0.9277910 0.9261889 0.9351118 0.9174147 0.9524884 0.9327914 0.9486537 0.9209585
1.0652724 1.0692577 1.0619929 1.0561952 1.0538691 1.0429929 1.0854116 1.0768664 1.0705044 1.0659652 1.0755354 1.0736893 1.0727524 1.0552293 1.0765582 1.0578113 1.0774629 1.0620498 1.0799569 1.0804881 1.0689481 1.0538836 1.0718473 1.0648515 1.0918540 1.0787430 1.0987329 1.0767257 1.0619774 1.0573252 1.0930233 1.0710738 1.1107753 1.1027476 1.0870058 1.0820717 1.0758224 1.0748478 1.0948045 1.0846273 1.1010408 1.0786602 1.0902601 1.0741555 1.0953990 1.0783563 1.1010252 1.0728335 1.0970441 1.0700046 1.0986504 1.0814787 1.0896178 1.0848517 1.1008061 1.0861519 1.1084556 1.1002436 1.0946045 1.0871877
0.9854898 1.0013909 0.9985717 0.9775182 0.9788525 0.9731140 1.0208307 1.0189605 1.0045510 1.0046965 1.0135716 1.0170396 1.0125313 0.9914001 1.0204656 0.9891299 1.0210954 1.0004711 1.0007430 0.9910880 0.9938304 0.9795278 0.9919954 0.9790559 1.0165818 0.9901771 1.0064505 0.9743387 0.9886019 0.9830874 1.0155342 0.9980259 1.0421334 1.0095548 1.0146718 1.0027516 1.0055808 1.0125870 1.0172453 1.0037912 1.0279731 1.0061211 1.0036425 0.9839489 1.0107148 0.9975343 1.0091769 0.9834377 1.0022401 0.9668455 0.9954560 0.9849344 1.0009428 0.9956237 1.0345666 1.0150638 1.0463155 1.0241504 1.0249685 1.0222849
0.8910740 0.9025669 0.8928489 0.8817241 0.8920734 0.8719083 0.8999957 0.9003712 0.8880942 0.8787374 0.9012196 0.8859575 0.8975446 0.8775542 0.8882216 0.8727753 0.8915482 0.8782157 0.9040442 0.8960135 0.8903616 0.8730405 0.8921593 0.8712020 0.9119171 0.8988724 0.9070315 0.8870189 0.8877162 0.8860944 0.9005407 0.8721306 0.9084046 0.9085020 0.8931044 0.8781201 0.8697786 0.8879517 0.8853321 0.8862740 0.9103929 0.8833998 0.8922866 0.8809787 0.8951358 0.8855178 0.9161224 0.8984295 0.9000175 0.8814651 0.8901202 0.8894751 0.9153667 0.8938082 0.8969119 0.8899806 0.9058533 0.8951239 0.8965415 0.8849047
0.8926037 0.9352596 0.9184097 0.9143019 0.9072822 0.8956668 0.9221359 0.9248872 0.9141524 0.9068181 0.9013799 0.9219386 0.8837919 0.8665376 0.9503971 0.8810250 0.9123150 0.8977535 0.9242654 0.9285471 0.9206352 0.9048864 0.8963025 0.9092751 0.9367303 0.9376815 0.9538146 0.9248716 0.9186756 0.9228520 0.9306527 0.8983300 0.9303415 0.8620647 0.9223419 0.9219748 0.9004238 0.9028698 0.9293935 0.9183165 0.9252669 0.9225391 0.9243932 0.9186268 0.9395040 0.9172808 0.9354235 0.9134227 0.9189209 0.9251334 0.9502112 0.9242926 0.9369287 0.9410769 0.9301791 0.9187404 0.9455836 0.9265266 0.9361401 0.9282456
0.8672678 0.8754237 0.8647972 0.8446541 0.8815183 0.8510580 0.8738610 0.8733433 0.8795244 0.8689721 0.8920174 0.8814890 0.8822456 0.8347740 0.8759029 0.8514171 0.8936834 0.8739762 0.8805054 0.8798322 0.8766335 0.8758218 0.8772994 0.8725585 0.8989149 0.8686586 0.9023860 0.8835375 0.8745431 0.8642082 0.8789354 0.8721847 0.9069586 0.8931115 0.8808132 0.8752054 0.8771070 0.8695031 0.8823798 0.8821625 0.8989686 0.8785850 0.8822344 0.8852956 0.8965316 0.8908050 0.9035230 0.8713426 0.9082266 0.8788636 0.8966122 0.9030657 0.8859384 0.8811228 0.8897463 0.8739431 0.8966582 0.8765912 0.8856275 0.8812510
